               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2,    metrics/fish_mAP,metrics/jellyfish_mAP, metrics/penguin_mAP,  metrics/puffin_mAP,   metrics/shark_mAP,metrics/starfish_mAP,metrics/stingray_mAP, metrics/fish_mAP_50,metrics/jellyfish_mAP_50,metrics/penguin_mAP_50,metrics/puffin_mAP_50,metrics/shark_mAP_50,metrics/starfish_mAP_50,metrics/stingray_mAP_50
                 159,            0.028097,           0.0043363,            0.001375,             0.80633,             0.75263,             0.78508,             0.44745,            0.038911,            0.004896,           0.0051759,            0.004786,            0.004786,            0.004786,             0.45835,             0.51538,             0.34087,             0.25354,             0.48125,             0.55571,              0.5271,             0.82251,             0.92253,             0.75963,              0.6314,             0.78159,             0.80009,             0.77777
                 160,            0.028365,           0.0040393,           0.0011711,             0.82111,             0.73053,             0.78116,             0.45641,            0.039136,             0.00487,           0.0050263,            0.004753,            0.004753,            0.004753,             0.45833,              0.5199,             0.32464,             0.24446,             0.50258,             0.59505,              0.5499,             0.81475,              0.9049,             0.72059,               0.632,             0.79443,             0.80362,             0.79785
                 161,            0.027771,           0.0045145,           0.0011373,             0.79384,             0.75503,             0.78047,             0.45646,            0.039028,           0.0048645,           0.0049149,             0.00472,             0.00472,             0.00472,             0.45997,             0.53558,             0.31606,             0.22873,             0.52361,             0.59728,             0.53397,             0.82322,             0.92439,             0.71892,             0.57043,             0.82128,             0.82032,              0.7847
                 162,            0.027574,           0.0045212,           0.0012064,             0.82485,             0.73139,             0.78166,             0.45515,            0.039046,            0.004851,           0.0051706,            0.004687,            0.004687,            0.004687,             0.46838,             0.52875,             0.31471,             0.24759,             0.52014,             0.57835,              0.5281,             0.81994,             0.93108,             0.72578,              0.5908,             0.81079,             0.81361,             0.77962
                 163,            0.027507,           0.0043431,           0.0011303,             0.83293,             0.71864,              0.7893,             0.45587,            0.039224,           0.0048403,           0.0050841,            0.004654,            0.004654,            0.004654,              0.4463,             0.53832,             0.31806,             0.24314,             0.51772,             0.59369,             0.53384,             0.81051,             0.93572,             0.73453,             0.62712,             0.79322,             0.83949,             0.78454
                 164,            0.028945,           0.0047742,           0.0011463,             0.82888,             0.72316,             0.78319,             0.44849,            0.039103,           0.0048113,           0.0048065,            0.004621,            0.004621,            0.004621,             0.45706,             0.51593,              0.3178,             0.21992,             0.50291,             0.59153,             0.53427,             0.82484,              0.9206,             0.72288,             0.58305,             0.78993,             0.83841,             0.80263
                 165,            0.027356,           0.0044326,           0.0010875,             0.80172,             0.75428,             0.78956,             0.45554,            0.038989,           0.0047966,           0.0049278,            0.004588,            0.004588,            0.004588,              0.4584,             0.54088,              0.3078,              0.2317,             0.49502,             0.59503,             0.55992,             0.83259,             0.92647,             0.71564,             0.62285,             0.77842,             0.84558,             0.80538
                 166,            0.028278,           0.0044555,           0.0012785,             0.82179,               0.739,             0.79259,             0.46223,            0.039367,           0.0047909,           0.0049773,            0.004555,            0.004555,            0.004555,             0.45639,             0.53915,             0.32092,             0.24661,             0.49732,             0.60701,             0.56822,             0.83379,              0.9272,             0.71297,             0.62981,             0.78007,             0.84919,             0.81505
                 167,            0.027116,           0.0044524,           0.0010938,             0.82269,             0.75221,             0.79156,             0.45839,            0.038964,           0.0048615,           0.0048495,            0.004522,            0.004522,            0.004522,             0.46711,             0.53703,             0.31098,             0.23893,             0.50363,             0.60187,             0.54916,              0.8274,             0.93098,             0.69649,             0.63438,             0.79544,              0.8512,             0.80505
                 168,            0.028548,           0.0045855,            0.001261,             0.84413,             0.72349,             0.79205,             0.46037,            0.038601,           0.0049078,           0.0048075,            0.004489,            0.004489,            0.004489,             0.46833,             0.54259,             0.30484,             0.24838,             0.49341,             0.60317,             0.56189,             0.81905,             0.93949,             0.69035,             0.63287,             0.80461,             0.84549,             0.81248
                 169,            0.027229,           0.0043847,            0.001201,             0.82832,             0.74691,             0.79267,             0.45901,            0.038837,           0.0048798,           0.0045955,            0.004456,            0.004456,            0.004456,             0.46937,             0.53783,             0.32454,             0.22395,             0.51284,             0.59023,             0.55433,             0.82402,             0.92971,              0.7209,              0.6051,             0.80728,             0.84135,             0.82031
                 170,            0.028401,           0.0043442,           0.0010818,              0.8305,             0.74694,             0.79349,             0.46132,            0.038899,           0.0048668,           0.0048308,            0.004423,            0.004423,            0.004423,             0.46853,             0.54119,             0.31549,             0.22679,             0.50695,             0.61359,             0.55668,             0.82267,             0.92888,              0.6859,             0.63419,             0.80869,             0.85807,             0.81602
                 171,            0.028202,           0.0048497,           0.0010669,             0.83555,             0.75327,              0.7942,             0.45964,            0.038907,           0.0048195,           0.0049929,             0.00439,             0.00439,             0.00439,             0.47072,             0.52273,              0.3081,             0.24002,             0.52777,              0.5932,             0.55492,              0.8339,             0.93362,             0.68017,             0.63563,             0.81788,             0.84789,             0.81029
                 172,            0.026743,           0.0043239,           0.0011901,             0.81696,             0.76828,              0.7926,             0.44789,            0.039304,           0.0048616,           0.0053443,            0.004357,            0.004357,            0.004357,             0.46989,             0.50533,             0.31497,              0.2584,             0.48411,             0.56901,             0.53353,             0.82387,             0.92898,             0.69647,             0.65077,             0.80224,             0.83276,             0.81312
                 173,              0.0268,            0.004305,           0.0010888,             0.84234,             0.72991,             0.78887,               0.454,            0.038957,           0.0049059,            0.005536,            0.004324,            0.004324,            0.004324,             0.46177,             0.53667,             0.31687,             0.25945,             0.50695,             0.57468,             0.52158,             0.81584,             0.93207,             0.71105,             0.64899,             0.80686,             0.81522,             0.79209
                 174,            0.028286,           0.0043302,           0.0011361,             0.84401,             0.73307,             0.79273,             0.45529,            0.038683,           0.0048903,           0.0056275,            0.004291,            0.004291,            0.004291,             0.47081,             0.52899,             0.32095,             0.27115,             0.48461,              0.5946,             0.51594,             0.82425,             0.93915,             0.71438,             0.66588,             0.78562,             0.82782,             0.79198
                 175,            0.027382,           0.0047517,           0.0011488,             0.82907,             0.71969,             0.79005,             0.44912,            0.038486,           0.0049026,           0.0056209,            0.004258,            0.004258,            0.004258,             0.46343,             0.52823,              0.3128,             0.27399,             0.48296,             0.57798,             0.50447,              0.8225,             0.93991,             0.70189,             0.67997,              0.7832,             0.82888,             0.77402
                 176,            0.027952,            0.004324,           0.0010524,             0.82506,             0.72431,             0.79223,             0.45085,            0.038721,           0.0048378,           0.0055282,            0.004225,            0.004225,            0.004225,             0.46639,             0.51756,             0.33308,             0.28022,             0.48853,              0.5692,             0.50095,             0.83257,             0.94481,             0.68938,             0.67789,              0.7772,             0.82968,             0.79409
                 177,            0.026946,           0.0045014,           0.0012234,             0.81563,             0.74782,             0.79333,             0.46062,            0.038753,           0.0048473,           0.0052049,            0.004192,            0.004192,            0.004192,             0.46291,             0.54003,             0.32356,             0.28082,             0.50102,             0.57405,             0.54195,             0.83063,             0.94493,             0.69583,             0.66151,             0.78233,             0.83813,             0.79996
                 178,            0.026733,           0.0044051,           0.0010033,             0.82541,             0.73497,             0.79542,             0.45739,            0.039101,           0.0048483,           0.0051846,            0.004159,            0.004159,            0.004159,             0.46723,             0.53365,             0.30989,             0.26629,             0.49109,             0.59209,             0.54146,             0.83319,             0.94175,             0.70379,             0.65467,             0.78377,             0.84277,             0.80797
                 179,            0.026039,           0.0041775,          0.00093646,             0.81207,             0.74524,             0.79763,             0.45505,            0.038666,           0.0048491,           0.0052981,            0.004126,            0.004126,            0.004126,             0.47529,             0.53781,             0.33638,             0.25083,             0.49176,             0.57207,              0.5212,             0.84239,             0.93361,             0.72942,             0.63446,             0.79149,              0.8486,             0.80344
                 180,            0.027239,           0.0043315,           0.0011272,             0.79151,             0.75929,             0.78919,             0.45008,             0.03911,           0.0048817,           0.0054537,            0.004093,            0.004093,            0.004093,              0.4614,             0.51125,             0.32625,             0.25204,             0.48973,             0.58134,             0.52858,              0.8316,             0.92216,             0.72552,              0.6207,             0.78389,             0.83682,             0.80364
                 181,            0.027555,           0.0043792,           0.0010995,             0.81033,             0.74462,             0.78837,             0.45575,            0.038731,           0.0048872,           0.0052895,             0.00406,             0.00406,             0.00406,             0.46828,             0.54752,             0.32143,             0.25029,             0.49875,             0.58315,             0.52084,             0.83617,             0.92809,             0.71804,             0.62968,             0.78971,             0.81737,             0.79951
                 182,            0.027458,           0.0046029,          0.00098132,             0.81444,             0.75961,              0.7908,             0.45518,            0.038942,            0.004825,            0.005064,            0.004027,            0.004027,            0.004027,             0.46669,             0.55025,             0.33328,             0.23267,             0.49956,             0.57093,             0.53288,             0.83433,             0.93361,             0.72094,             0.63052,             0.79593,             0.81458,             0.80569
                 183,            0.026673,           0.0043276,           0.0010746,             0.81921,              0.7406,             0.79048,             0.45265,             0.03883,           0.0048836,           0.0050448,            0.003994,            0.003994,            0.003994,             0.45863,             0.55185,             0.33635,             0.24664,             0.50091,             0.56587,             0.50832,             0.83104,             0.93499,             0.74238,             0.61693,             0.79444,             0.81751,             0.79605
                 184,            0.027182,           0.0042353,           0.0011234,             0.80695,             0.76433,             0.79162,             0.45803,            0.039174,           0.0048656,            0.004937,            0.003961,            0.003961,            0.003961,             0.46164,             0.54219,              0.3168,             0.25123,             0.48599,             0.61239,             0.53596,             0.83915,             0.94075,             0.70204,             0.62307,             0.77713,             0.84877,             0.81046
                 185,            0.026602,           0.0042002,          0.00092646,             0.82025,             0.73776,             0.78495,             0.45885,            0.039246,           0.0049042,           0.0048374,            0.003928,            0.003928,            0.003928,             0.46364,             0.52606,             0.33264,             0.23324,             0.49437,             0.59595,             0.56605,             0.83093,             0.93385,             0.70945,             0.55892,              0.7868,             0.85507,             0.81965
                 186,            0.027357,           0.0043202,           0.0011796,              0.7873,             0.76194,             0.79825,             0.47231,            0.039014,           0.0048647,           0.0046967,            0.003895,            0.003895,            0.003895,             0.46705,             0.54979,             0.33196,              0.2553,               0.516,             0.62819,             0.55786,             0.83218,             0.93992,             0.71365,             0.60855,              0.8032,             0.87692,             0.81331
                 187,            0.026516,           0.0042853,            0.000937,             0.83227,             0.73798,             0.79899,             0.46985,            0.038786,           0.0048876,           0.0048608,            0.003862,            0.003862,            0.003862,             0.46386,              0.5542,             0.32634,             0.25836,             0.50333,             0.62336,             0.55947,             0.83036,             0.94269,             0.70269,             0.63807,             0.79911,             0.85793,             0.82205
                 188,            0.026064,           0.0041277,          0.00087879,              0.8593,             0.71085,             0.79282,             0.46085,            0.038709,           0.0048702,           0.0048643,            0.003829,            0.003829,            0.003829,             0.45903,             0.54308,             0.32069,             0.26123,              0.4964,             0.60811,             0.53743,             0.83053,              0.9391,             0.69736,             0.62852,             0.78977,               0.856,             0.80849
                 189,            0.026356,           0.0042313,           0.0010807,             0.83617,             0.73261,             0.79728,             0.45842,            0.038974,           0.0048817,           0.0050767,            0.003796,            0.003796,            0.003796,             0.45561,             0.54405,             0.31179,             0.26195,             0.49168,             0.62067,             0.52316,             0.82502,              0.9335,              0.7052,             0.64335,              0.7876,             0.88267,             0.80365
                 190,            0.026733,           0.0038914,          0.00088536,             0.82054,             0.75608,             0.79111,             0.45616,            0.039256,           0.0048563,           0.0053604,            0.003763,            0.003763,            0.003763,             0.45276,             0.52607,             0.33007,             0.24843,             0.48768,              0.6049,             0.54321,             0.82814,             0.92984,             0.72138,             0.64351,             0.77096,             0.85696,             0.78701
                 191,            0.026973,           0.0041369,            0.001058,             0.82936,             0.74606,             0.79558,             0.45661,             0.03898,           0.0048203,           0.0052414,             0.00373,             0.00373,             0.00373,             0.47073,             0.54618,             0.33079,             0.26683,             0.49804,             0.57291,              0.5108,             0.83881,             0.93532,             0.73463,             0.64449,             0.78943,             0.85652,             0.76987
                 192,            0.026667,           0.0044591,           0.0011622,             0.82009,             0.74023,             0.78521,             0.46138,            0.038869,           0.0048454,           0.0052092,            0.003697,            0.003697,            0.003697,             0.47629,             0.53326,             0.32675,             0.23668,             0.50896,             0.60663,             0.54106,             0.83171,             0.93324,             0.72503,             0.59267,              0.7951,             0.85258,             0.76612
                 193,            0.026386,            0.004293,           0.0010212,             0.80256,             0.77105,             0.78985,             0.45708,            0.038993,           0.0048073,           0.0052706,            0.003664,            0.003664,            0.003664,              0.4729,             0.50071,             0.33585,             0.24659,             0.51571,             0.59446,             0.53337,             0.83809,             0.91901,             0.72792,             0.62206,             0.79897,             0.86343,             0.75946
                 194,            0.026526,           0.0045185,           0.0010801,             0.80415,             0.77225,             0.79475,             0.46184,            0.038882,           0.0048153,            0.005131,            0.003631,            0.003631,            0.003631,             0.46794,             0.52384,             0.32743,             0.26729,             0.49692,             0.60705,             0.54245,             0.83084,             0.92774,             0.72687,             0.65242,             0.77448,             0.87252,             0.77839
                 195,            0.025805,           0.0042407,          0.00092604,             0.82254,             0.74916,             0.79617,             0.46157,            0.038967,           0.0048687,           0.0049849,            0.003598,            0.003598,            0.003598,             0.46387,             0.52894,             0.33031,             0.26447,             0.50792,              0.5903,             0.54519,             0.83025,             0.93154,             0.73706,             0.64318,             0.78555,             0.85793,              0.7877
                 196,            0.025853,           0.0042367,          0.00099303,             0.81568,             0.75432,             0.79167,             0.46159,             0.03913,           0.0049109,           0.0049692,            0.003565,            0.003565,            0.003565,             0.45953,             0.53956,             0.32218,             0.26606,             0.49954,             0.60271,             0.54157,             0.83113,             0.92843,             0.73003,             0.63248,             0.78616,             0.83998,             0.79351
                 197,            0.026855,           0.0043168,           0.0010155,             0.82088,             0.75353,             0.79195,             0.45908,            0.038958,           0.0049004,           0.0052007,            0.003532,            0.003532,            0.003532,              0.4618,             0.55203,             0.32919,             0.28719,             0.48566,             0.58064,             0.51708,             0.82987,             0.93782,             0.72491,             0.63912,             0.76061,             0.85095,             0.80034
                 198,            0.025713,           0.0043389,           0.0010109,             0.84728,             0.72696,             0.78969,             0.46465,            0.039088,           0.0049519,            0.005318,            0.003499,            0.003499,            0.003499,             0.46049,             0.53825,             0.34971,              0.2827,             0.47856,             0.61338,             0.52944,             0.82706,             0.93357,              0.7324,             0.64784,             0.75377,             0.85057,              0.7826
                 199,            0.025896,           0.0044487,           0.0009655,             0.84271,              0.7173,             0.79019,             0.45926,            0.039099,           0.0049894,           0.0053179,            0.003466,            0.003466,            0.003466,             0.46007,             0.55018,             0.33393,             0.27404,             0.48122,             0.57303,             0.54238,             0.82584,             0.94363,             0.72468,              0.6498,             0.76791,             0.82898,             0.79047
                 200,            0.026091,           0.0044555,          0.00095656,             0.80159,             0.74919,             0.79002,             0.46662,            0.038698,           0.0049416,           0.0053921,            0.003433,            0.003433,            0.003433,             0.46574,             0.56541,             0.32588,             0.28448,             0.48592,             0.58528,             0.55363,             0.82828,             0.93069,             0.71242,             0.64887,             0.76894,             0.84349,             0.79741
                 201,            0.025825,           0.0041767,          0.00090056,             0.82984,             0.72683,             0.78976,             0.46194,            0.038638,           0.0049181,           0.0052556,              0.0034,              0.0034,              0.0034,             0.46209,             0.53226,             0.32612,             0.29071,             0.48838,             0.58882,             0.54519,             0.83029,             0.93266,             0.72195,             0.65248,              0.7826,             0.84357,             0.76474
                 202,            0.025661,           0.0042037,          0.00085754,             0.79946,             0.74019,             0.79321,             0.46696,            0.038899,           0.0049419,           0.0051872,            0.003367,            0.003367,            0.003367,             0.46453,             0.51793,             0.31417,             0.28729,             0.50584,             0.61866,             0.56029,             0.83316,             0.92852,             0.71324,             0.63939,             0.78863,             0.85564,             0.79393
                 203,            0.025896,           0.0043969,          0.00088256,             0.83186,             0.73077,             0.79462,             0.46344,            0.038826,           0.0049053,           0.0051317,            0.003334,            0.003334,            0.003334,             0.46349,             0.51868,             0.32807,             0.28249,             0.49137,             0.60009,             0.55987,             0.83161,             0.91853,             0.72533,             0.64542,             0.78375,             0.85456,             0.80315
                 204,            0.025873,           0.0042625,          0.00094376,             0.79143,             0.78119,             0.79762,             0.46631,            0.038917,           0.0048565,           0.0052772,            0.003301,            0.003301,            0.003301,             0.46288,             0.51805,             0.35173,             0.26588,             0.49417,             0.60137,              0.5701,             0.82825,              0.9332,             0.74211,             0.61356,             0.77724,             0.86609,             0.82288
                 205,            0.026032,           0.0044995,          0.00086617,             0.78861,             0.79146,             0.80438,             0.46795,             0.03872,           0.0048634,           0.0053214,            0.003268,            0.003268,            0.003268,             0.47196,             0.52789,             0.34068,              0.2711,             0.49651,             0.61745,             0.55008,             0.82629,             0.93618,             0.74493,              0.6612,             0.78361,             0.85759,             0.82088
                 206,            0.024675,           0.0040632,          0.00082904,             0.79813,             0.78035,             0.80391,             0.47104,            0.038516,           0.0048679,            0.005167,            0.003235,            0.003235,            0.003235,             0.46855,             0.54361,             0.33023,             0.27825,             0.49329,             0.60256,             0.58074,             0.82854,             0.94055,             0.71593,             0.67447,             0.79234,             0.85459,             0.82093
                 207,            0.025918,           0.0042002,          0.00086281,             0.80672,             0.77171,             0.79839,             0.46643,            0.038801,           0.0048906,           0.0050799,            0.003202,            0.003202,            0.003202,             0.46841,             0.52708,             0.32019,             0.26827,             0.49549,             0.60254,             0.58302,              0.8354,             0.93489,             0.70756,              0.6504,             0.78675,             0.85392,             0.81984
                 208,            0.025197,            0.004128,          0.00083714,             0.79197,             0.76195,             0.78723,             0.46192,            0.038909,           0.0049089,           0.0055373,            0.003169,            0.003169,            0.003169,             0.47039,              0.5417,             0.32902,             0.25985,             0.46509,             0.59749,             0.56988,             0.83466,             0.93621,             0.69949,             0.63044,             0.75851,             0.85395,             0.79737
                 209,            0.025479,           0.0041237,          0.00095368,             0.81176,             0.76519,             0.79781,             0.46458,            0.038919,           0.0048756,           0.0054271,            0.003136,            0.003136,            0.003136,             0.46719,             0.52965,             0.34187,             0.26016,             0.47526,             0.59235,             0.58556,             0.83234,             0.92828,             0.72624,              0.6567,             0.77909,             0.85673,             0.80529
                 210,            0.024763,           0.0039916,          0.00077074,              0.8084,             0.74784,              0.7983,             0.46263,             0.03894,           0.0049261,           0.0054007,            0.003103,            0.003103,            0.003103,             0.45631,             0.53117,             0.32637,             0.26145,             0.49289,             0.58994,             0.58025,             0.83203,             0.93232,             0.72015,              0.6488,             0.77869,             0.85677,             0.81934
                 211,            0.024959,           0.0039103,          0.00087109,             0.84106,             0.71809,             0.80092,             0.46805,            0.038754,            0.004954,           0.0052378,             0.00307,             0.00307,             0.00307,             0.47067,             0.52656,             0.33218,             0.28074,             0.50488,             0.58073,             0.58059,              0.8272,             0.92556,             0.72188,             0.67811,             0.77997,             0.85441,             0.81934
                 212,            0.024473,           0.0040832,          0.00080513,             0.84064,              0.7179,             0.79226,             0.46409,            0.038636,           0.0049887,           0.0051673,            0.003037,            0.003037,            0.003037,             0.47274,             0.54043,             0.33778,             0.25874,             0.49273,             0.59094,             0.55527,             0.82676,             0.92918,             0.72058,             0.62603,             0.78373,             0.84768,             0.81185
                 213,            0.025343,           0.0041146,          0.00087899,              0.8448,             0.72125,             0.79065,             0.46016,            0.038784,           0.0049917,           0.0050745,            0.003004,            0.003004,            0.003004,             0.47454,             0.52743,             0.33185,             0.25675,             0.50242,             0.57042,             0.55773,             0.82905,              0.9295,             0.71622,             0.62107,             0.80146,             0.84716,             0.79011
                 214,            0.024496,           0.0039793,          0.00094682,             0.82358,             0.75408,               0.804,             0.45904,            0.038624,           0.0049572,           0.0050377,            0.002971,            0.002971,            0.002971,             0.47647,             0.52356,             0.33879,             0.26084,             0.48447,             0.57992,              0.5492,             0.83309,             0.92812,             0.73791,             0.64834,             0.81223,             0.86364,             0.80467
                 215,            0.025045,           0.0041164,          0.00088888,             0.80505,             0.76686,             0.80473,             0.46872,            0.038556,           0.0048983,           0.0050786,            0.002938,            0.002938,            0.002938,             0.48121,             0.54422,             0.33586,             0.26303,             0.49814,             0.60268,             0.55589,              0.8332,             0.93689,             0.73121,             0.65524,             0.80168,             0.86677,             0.80813
                 216,            0.024843,           0.0040255,          0.00095583,             0.83004,             0.75147,             0.80365,             0.47318,            0.038177,           0.0048956,           0.0052496,            0.002905,            0.002905,            0.002905,             0.48499,             0.54466,             0.33976,             0.30074,             0.48994,             0.58897,             0.56318,             0.83267,             0.94216,              0.7364,             0.66826,             0.78983,              0.8517,             0.80454
                 217,            0.025437,           0.0040781,          0.00084847,             0.82632,             0.77057,             0.80662,             0.47214,            0.038273,            0.004903,            0.005135,            0.002872,            0.002872,            0.002872,             0.47608,             0.53205,             0.34025,             0.29274,             0.49847,             0.59695,             0.56846,             0.82971,             0.93079,             0.73507,              0.6865,              0.8066,             0.84342,             0.81425
                 218,            0.025015,           0.0041802,          0.00082334,               0.816,              0.7468,             0.79715,             0.46817,            0.038338,           0.0049376,           0.0050116,            0.002839,            0.002839,            0.002839,             0.46795,             0.53516,             0.33134,             0.28645,             0.50799,             0.59379,              0.5545,             0.83191,             0.94166,             0.72056,             0.63698,             0.79771,             0.84657,             0.80466
                 219,            0.025238,           0.0038966,          0.00088838,             0.83128,             0.74423,             0.80712,             0.47044,             0.03861,           0.0049532,           0.0051441,            0.002806,            0.002806,            0.002806,             0.47021,             0.52996,              0.3338,             0.28977,             0.50456,             0.60305,             0.56171,             0.83706,             0.92004,             0.75331,             0.66847,             0.79473,             0.85386,              0.8224
                 220,            0.024877,           0.0040293,          0.00077905,             0.80311,             0.75721,             0.79685,              0.4622,            0.038876,           0.0049797,           0.0052048,            0.002773,            0.002773,            0.002773,             0.46864,             0.53057,             0.32235,             0.27406,             0.51897,             0.56526,             0.55552,             0.83747,             0.92671,             0.70513,             0.66802,             0.78726,             0.84469,             0.80866
                 221,            0.025155,           0.0039345,          0.00082995,             0.82613,             0.75047,             0.79686,             0.46494,            0.038653,           0.0049849,           0.0052385,             0.00274,             0.00274,             0.00274,             0.47066,             0.54741,             0.32593,             0.26537,             0.50593,             0.57431,             0.56498,             0.83424,             0.93815,             0.72263,             0.64437,             0.78563,             0.84091,             0.81212
                 222,            0.024714,           0.0040837,          0.00079768,             0.79197,             0.77218,             0.80045,             0.46398,             0.03877,           0.0049871,            0.005179,            0.002707,            0.002707,            0.002707,             0.46624,             0.52941,             0.33491,             0.26632,              0.5036,             0.58801,             0.55934,             0.82913,             0.92841,             0.74543,             0.65213,             0.79581,              0.8394,             0.81286
                 223,            0.024922,           0.0041425,          0.00075652,             0.81036,             0.76182,             0.79857,             0.46668,            0.038584,           0.0049803,           0.0050887,            0.002674,            0.002674,            0.002674,             0.45785,             0.55556,             0.33571,             0.26484,             0.50312,             0.58852,             0.56114,             0.82713,             0.93734,              0.7301,             0.63346,             0.79194,             0.85056,             0.81944
                 224,            0.024191,           0.0039723,           0.0007899,             0.81771,             0.74971,             0.80007,             0.47275,            0.038469,           0.0049906,           0.0051397,            0.002641,            0.002641,            0.002641,             0.46453,             0.54603,             0.34612,             0.26948,             0.50524,              0.5927,             0.58513,             0.83187,             0.93565,             0.74255,             0.62723,             0.79238,             0.85085,             0.81997
                 225,            0.024748,           0.0039723,          0.00071745,             0.78618,              0.7668,             0.80376,             0.47301,            0.038544,           0.0049711,           0.0052722,            0.002608,            0.002608,            0.002608,             0.46838,             0.53727,             0.34675,             0.27893,             0.50603,             0.58781,              0.5859,             0.83153,             0.93703,             0.73737,             0.64662,             0.79305,             0.85359,             0.82714
                 226,            0.024408,           0.0041022,          0.00064421,             0.82423,             0.75545,             0.80483,              0.4716,            0.038459,           0.0049746,            0.005307,            0.002575,            0.002575,            0.002575,             0.46479,             0.54222,             0.34245,             0.26199,             0.51954,             0.60015,             0.57003,             0.82587,             0.93547,             0.74178,             0.64973,              0.8065,             0.85744,             0.81704
                 227,            0.024627,           0.0040894,          0.00069556,             0.79294,              0.7768,             0.80258,             0.47345,            0.038509,           0.0049652,           0.0053159,            0.002542,            0.002542,            0.002542,             0.47143,             0.53519,             0.35251,             0.26726,             0.52124,              0.6154,              0.5511,             0.82361,             0.93532,             0.75373,             0.64371,             0.81043,             0.85057,             0.80067
                 228,            0.024278,           0.0039035,          0.00071277,             0.79734,             0.75718,             0.80172,             0.47105,            0.038526,           0.0049849,           0.0052948,            0.002509,            0.002509,            0.002509,             0.47055,             0.54689,             0.35142,             0.26986,             0.51061,              0.5986,             0.54944,             0.82526,             0.93854,             0.75342,             0.64517,             0.79816,             0.84974,             0.80176
                 229,            0.024972,           0.0042057,          0.00076611,             0.80111,             0.75132,             0.79189,             0.46654,            0.038771,           0.0049831,           0.0054002,            0.002476,            0.002476,            0.002476,             0.46295,             0.54586,             0.34709,             0.27427,             0.48953,             0.59371,             0.55234,             0.82518,             0.93587,             0.75138,             0.59919,             0.79192,             0.84137,              0.7983
                 230,            0.024284,           0.0039535,          0.00084348,             0.77201,             0.78283,             0.79981,             0.46663,            0.038424,           0.0049385,           0.0054862,            0.002443,            0.002443,            0.002443,              0.4652,             0.54812,             0.34054,             0.26132,             0.50617,             0.60293,             0.54212,             0.83674,             0.93657,             0.74445,             0.63287,              0.8018,              0.8458,             0.80044
                 231,            0.023845,           0.0041235,          0.00078622,             0.83805,             0.71025,             0.79146,             0.47046,            0.038359,           0.0049599,           0.0053767,             0.00241,             0.00241,             0.00241,             0.46811,             0.55872,             0.33735,             0.26877,             0.49536,             0.60609,             0.55885,             0.83207,             0.93913,             0.72549,             0.59724,             0.78979,             0.85395,             0.80257
                 232,            0.023927,           0.0042344,          0.00071613,             0.84806,             0.70893,             0.79748,             0.47139,            0.038328,           0.0049963,           0.0052587,            0.002377,            0.002377,            0.002377,             0.47339,             0.54398,             0.34604,             0.26995,             0.49329,             0.60705,             0.56603,             0.83465,             0.93882,             0.72939,              0.6352,             0.78795,             0.85267,             0.80366
                 233,            0.023758,           0.0039401,          0.00072942,             0.81654,             0.72848,             0.79607,             0.46864,            0.038441,           0.0049877,           0.0053148,            0.002344,            0.002344,            0.002344,             0.47262,             0.55606,             0.34457,             0.26947,             0.49458,              0.5989,              0.5443,             0.83294,             0.93676,             0.72724,             0.64082,             0.78566,             0.84903,                 0.8
                 234,            0.024531,           0.0040325,          0.00081946,             0.82997,             0.73172,              0.7976,             0.46767,            0.038695,            0.004982,           0.0053846,            0.002311,            0.002311,            0.002311,             0.47515,             0.53668,             0.34851,             0.27284,             0.49915,             0.59143,             0.54994,             0.83356,             0.93558,             0.73524,             0.64306,             0.79243,             0.84582,             0.79748
                 235,            0.024579,           0.0042945,          0.00065914,             0.81868,             0.74441,             0.79622,             0.46773,            0.038708,           0.0050194,           0.0053832,            0.002278,            0.002278,            0.002278,             0.46956,             0.54148,              0.3427,               0.269,             0.50349,              0.6006,             0.54732,             0.83451,             0.93841,             0.72993,             0.64013,             0.79015,             0.85206,             0.78834
                 236,            0.023064,           0.0039121,          0.00064405,             0.81971,             0.74285,              0.7968,             0.46308,            0.038906,           0.0050182,           0.0054502,            0.002245,            0.002245,            0.002245,             0.46744,             0.54883,             0.34826,             0.25552,             0.49076,             0.58416,              0.5466,             0.83259,             0.93718,             0.73731,             0.64117,             0.78125,             0.85745,             0.79062
                 237,            0.024514,           0.0040957,          0.00079689,             0.81995,              0.7425,             0.80041,             0.47566,            0.038624,            0.004998,           0.0054471,            0.002212,            0.002212,            0.002212,             0.46559,             0.56186,             0.35573,              0.2703,             0.50887,             0.60789,             0.55938,             0.82978,             0.94512,             0.75286,             0.62854,             0.78263,             0.86113,             0.80283
                 238,             0.02413,           0.0040142,          0.00066096,             0.85107,             0.72886,             0.80592,             0.47901,            0.038497,            0.004987,           0.0053309,            0.002179,            0.002179,            0.002179,              0.4656,             0.55728,             0.36928,             0.27585,             0.50432,              0.6103,             0.57041,             0.82947,             0.94625,             0.75875,             0.64558,             0.78772,             0.85671,             0.81693
