               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2,    metrics/fish_mAP,metrics/jellyfish_mAP, metrics/penguin_mAP,  metrics/puffin_mAP,   metrics/shark_mAP,metrics/starfish_mAP,metrics/stingray_mAP, metrics/fish_mAP_50,metrics/jellyfish_mAP_50,metrics/penguin_mAP_50,metrics/puffin_mAP_50,metrics/shark_mAP_50,metrics/starfish_mAP_50,metrics/stingray_mAP_50
                  62,            0.030034,           0.0047536,           0.0022596,             0.78518,             0.75447,             0.78412,             0.46522,            0.038168,           0.0047052,           0.0055527,            0.007987,            0.007987,            0.007987,             0.46762,              0.5468,              0.2891,             0.28812,             0.48742,             0.65892,             0.51859,             0.83518,             0.93177,             0.67933,             0.63963,             0.76164,             0.88022,             0.76106
                  63,            0.030102,             0.00452,            0.002163,             0.81242,             0.72484,             0.77831,             0.46051,            0.038388,            0.004752,           0.0054908,            0.007954,            0.007954,            0.007954,             0.48098,             0.49888,             0.32995,             0.29799,             0.49864,              0.5865,             0.53061,             0.82902,             0.92638,             0.72012,             0.64103,             0.73792,             0.85411,             0.73959
                  64,            0.030248,           0.0044859,           0.0021151,             0.78748,             0.75757,             0.77337,             0.44822,            0.037938,           0.0047956,            0.005686,            0.007921,            0.007921,            0.007921,             0.48193,             0.56457,             0.32435,             0.26791,             0.43745,             0.53044,             0.53087,             0.83089,             0.96413,             0.69149,             0.63926,             0.74003,             0.79109,             0.75672
                  65,            0.030643,           0.0043425,           0.0019946,             0.84957,             0.75153,             0.80104,             0.48865,             0.03685,           0.0045965,           0.0053928,            0.007888,            0.007888,            0.007888,             0.48649,             0.55685,              0.3378,             0.33674,             0.50611,             0.65691,             0.53964,              0.8493,             0.95679,             0.71056,             0.70237,             0.74647,             0.82477,             0.81702
                  66,            0.030709,           0.0045083,           0.0019765,             0.82113,             0.78142,             0.79442,             0.46661,            0.037385,           0.0046423,           0.0052089,            0.007855,            0.007855,            0.007855,             0.49548,             0.56895,             0.31997,             0.29541,             0.47104,             0.59057,             0.52482,             0.84625,              0.9547,             0.71489,             0.65491,             0.74722,             0.82744,             0.81553
                  67,             0.03055,           0.0043415,            0.002079,             0.81518,             0.73923,             0.77167,             0.45151,            0.038264,            0.004718,           0.0053693,            0.007822,            0.007822,            0.007822,             0.49879,             0.51731,             0.24014,              0.2921,             0.51382,             0.62078,             0.47761,             0.84033,             0.94947,             0.61621,             0.64697,             0.74234,             0.82201,             0.78439
                  68,            0.030568,           0.0044846,           0.0020143,             0.83495,             0.71997,             0.75098,             0.45482,            0.037812,           0.0049299,           0.0049816,            0.007789,            0.007789,            0.007789,              0.4813,             0.56235,             0.30671,             0.27447,             0.43498,             0.58743,             0.53653,             0.81978,             0.95595,             0.62748,             0.51142,             0.72035,             0.82041,              0.8015
                  69,            0.029284,           0.0044082,           0.0019376,              0.8215,             0.76044,             0.79564,             0.47455,            0.036926,           0.0047091,           0.0051718,            0.007756,            0.007756,            0.007756,             0.47329,             0.54579,             0.32561,              0.2962,             0.47158,             0.62183,             0.58754,             0.82266,             0.94635,             0.69169,             0.67206,             0.77663,             0.84353,             0.81657
                  70,            0.028857,           0.0042484,           0.0020271,             0.83809,             0.73047,             0.78127,             0.45081,            0.038638,           0.0047327,           0.0054185,            0.007723,            0.007723,            0.007723,             0.47758,             0.47124,              0.3073,             0.27793,             0.48962,             0.57579,             0.55624,             0.83671,             0.93982,             0.66854,             0.63357,             0.76624,             0.81515,             0.80889
                  71,            0.029607,           0.0041759,           0.0021475,             0.80002,             0.75948,              0.7661,             0.45068,            0.037759,           0.0048157,           0.0058853,             0.00769,             0.00769,             0.00769,             0.47694,             0.54435,             0.28607,             0.28713,             0.48176,              0.5301,             0.54843,             0.82425,             0.96087,             0.64487,             0.62414,             0.70528,             0.81808,             0.78521
                  72,            0.030412,           0.0044052,           0.0020486,             0.79728,             0.76332,             0.78048,             0.46015,            0.037737,           0.0047365,           0.0057076,            0.007657,            0.007657,            0.007657,             0.48172,             0.48753,             0.30547,             0.32312,             0.46988,             0.60191,             0.55142,             0.81642,              0.9237,             0.68136,             0.65209,             0.75401,             0.81857,             0.81718
                  73,            0.029135,           0.0042041,           0.0021519,              0.7661,             0.76056,             0.78053,             0.46689,            0.038261,           0.0046911,           0.0054322,            0.007624,            0.007624,            0.007624,             0.49465,             0.47475,             0.26698,             0.31809,             0.51072,             0.61134,             0.59168,             0.83139,             0.93529,             0.63835,             0.64376,             0.75586,             0.81528,             0.84376
                  74,             0.02923,           0.0042625,           0.0020137,             0.82681,              0.7443,             0.77896,             0.46731,            0.037401,           0.0047602,           0.0052286,            0.007591,            0.007591,            0.007591,             0.47094,             0.50349,             0.33666,             0.29522,             0.45898,             0.60162,             0.60423,             0.83648,             0.94451,             0.67703,             0.62696,             0.69631,             0.81756,              0.8539
                  75,            0.029158,           0.0041746,           0.0019224,             0.79582,             0.76284,             0.77978,              0.4486,            0.038587,           0.0045643,            0.005562,            0.007558,            0.007558,            0.007558,             0.45888,             0.46479,             0.28994,             0.32051,             0.47561,             0.57838,             0.55207,             0.84138,             0.90123,             0.69179,             0.64756,             0.69721,             0.84325,             0.83602
                  76,             0.02897,           0.0042413,           0.0020875,             0.78853,             0.74572,             0.77936,             0.47381,            0.037542,           0.0047321,           0.0052965,            0.007525,            0.007525,            0.007525,             0.48622,             0.51444,             0.29594,             0.31262,             0.49991,             0.62861,             0.57889,             0.84546,             0.92892,             0.68178,              0.5964,             0.73212,             0.82191,             0.84894
                  77,            0.028409,           0.0042298,            0.001793,             0.82045,             0.74466,             0.77846,             0.47818,            0.036897,           0.0046947,           0.0058489,            0.007492,            0.007492,            0.007492,             0.47387,             0.55001,             0.32447,             0.35784,             0.47222,             0.61171,              0.5571,             0.83535,              0.9301,             0.71892,             0.68325,             0.68829,             0.81052,             0.78282
                  78,            0.028379,           0.0041297,           0.0020402,             0.83698,             0.72731,             0.77229,             0.46782,            0.037229,           0.0048569,           0.0061433,            0.007459,            0.007459,            0.007459,             0.47847,             0.54044,             0.33043,             0.30968,             0.44844,              0.6258,             0.54147,             0.82937,             0.94048,             0.71469,             0.63018,             0.72993,             0.80169,             0.75969
                  79,            0.029057,            0.003937,           0.0019382,             0.79781,             0.78762,             0.80162,             0.48105,            0.036856,           0.0047901,           0.0054471,            0.007426,            0.007426,            0.007426,             0.47527,             0.56218,             0.32617,             0.33592,              0.4845,              0.6198,             0.56353,             0.83661,             0.96185,             0.71838,             0.70718,             0.73659,             0.82816,             0.82259
                  80,            0.028073,            0.003984,           0.0017629,             0.86711,             0.71496,             0.78807,             0.46874,            0.036487,           0.0048178,           0.0051314,            0.007393,            0.007393,            0.007393,             0.48922,             0.58026,             0.34195,             0.29891,             0.46107,             0.56601,             0.54376,             0.83638,             0.96608,             0.73335,             0.61546,              0.7393,             0.81677,             0.80913
                  81,             0.02881,           0.0040735,           0.0018899,             0.81373,             0.75073,              0.7878,             0.47641,            0.036505,            0.004755,           0.0052296,             0.00736,             0.00736,             0.00736,             0.48594,             0.57269,             0.31944,             0.29865,             0.47826,             0.62526,             0.55466,             0.84586,             0.95777,             0.71946,             0.59034,             0.79017,             0.80151,             0.80951
                  82,             0.02755,           0.0042905,            0.001774,             0.82662,             0.73919,             0.79981,             0.48162,            0.036183,           0.0047546,           0.0049582,            0.007327,            0.007327,            0.007327,             0.49407,             0.55732,             0.32611,             0.31082,             0.49967,             0.60864,             0.57468,             0.85208,             0.95322,             0.72484,             0.64014,             0.78642,             0.82869,             0.81327
                  83,              0.0276,            0.004062,           0.0017801,             0.81567,             0.76441,             0.79199,             0.48292,            0.037038,           0.0047171,           0.0049697,            0.007294,            0.007294,            0.007294,             0.48602,             0.53735,             0.31135,             0.29712,             0.51345,             0.63207,             0.60305,             0.85742,             0.94348,             0.69671,             0.62245,             0.75772,             0.83711,             0.82902
                  84,            0.027834,           0.0037239,           0.0017735,             0.85386,             0.75327,             0.80415,             0.48646,             0.03589,           0.0047384,           0.0047429,            0.007261,            0.007261,            0.007261,             0.49244,             0.56619,             0.35127,             0.30472,             0.50649,             0.62281,             0.56129,             0.84275,             0.94918,             0.72762,             0.65289,             0.79539,             0.83486,             0.82632
                  85,            0.026679,           0.0039416,            0.001991,             0.83813,             0.76773,             0.79508,             0.47639,            0.036888,           0.0047464,           0.0045819,            0.007228,            0.007228,            0.007228,             0.50295,             0.51433,             0.32216,             0.30084,             0.50343,             0.62257,             0.56842,             0.84761,              0.9488,             0.72635,             0.62054,             0.78031,             0.81206,              0.8299
                  86,            0.028659,           0.0042754,           0.0017809,             0.80624,             0.76859,             0.78873,             0.48327,            0.036959,           0.0047871,           0.0049284,            0.007195,            0.007195,            0.007195,              0.4977,             0.58121,             0.31159,             0.33393,              0.4799,             0.62412,             0.55447,             0.84236,              0.9453,             0.68623,             0.69822,             0.71498,             0.83525,             0.79877
                  87,            0.027757,            0.004118,           0.0017318,             0.78388,             0.76783,             0.77464,             0.45798,            0.038138,           0.0049225,           0.0051787,            0.007162,            0.007162,            0.007162,              0.4849,             0.50922,              0.3071,             0.29405,             0.48986,             0.58975,             0.53095,             0.83244,             0.94295,             0.67861,             0.62808,             0.74338,             0.78378,             0.81323
                  88,            0.027323,           0.0043684,            0.001654,             0.80247,             0.78948,             0.79506,             0.47058,             0.03712,           0.0047331,           0.0047272,            0.007129,            0.007129,            0.007129,             0.48651,             0.55702,              0.2967,             0.32351,             0.49066,             0.58489,             0.55478,             0.84059,             0.96061,             0.67016,             0.68031,             0.74792,             0.85123,             0.81461
                  89,            0.027878,           0.0042512,            0.001772,             0.85531,             0.74869,             0.79601,               0.486,            0.036016,           0.0047182,           0.0047075,            0.007096,            0.007096,            0.007096,             0.50059,             0.54427,             0.31285,             0.33853,             0.51779,             0.62022,             0.56774,             0.85066,             0.95396,             0.69121,             0.69865,             0.77194,             0.79861,             0.80705
                  90,            0.026585,           0.0039426,           0.0019803,             0.80615,             0.75482,             0.78177,              0.4722,            0.036787,           0.0047485,           0.0049435,            0.007063,            0.007063,            0.007063,             0.50054,             0.53121,             0.31447,             0.29924,             0.52082,             0.60655,             0.53256,             0.84582,             0.93641,             0.69262,             0.65176,             0.77687,             0.76962,             0.79931
                  91,            0.026797,            0.003937,           0.0015976,             0.82197,             0.73713,             0.78724,             0.47449,             0.03683,           0.0047131,           0.0049362,             0.00703,             0.00703,             0.00703,             0.48738,             0.52778,             0.31568,             0.33706,              0.5231,             0.60172,             0.52871,             0.85182,             0.95097,             0.69864,             0.65467,             0.77799,              0.7928,             0.78378
                  92,            0.027218,           0.0039069,           0.0016377,             0.82396,              0.7418,             0.79014,             0.47007,            0.036927,           0.0047321,           0.0051003,            0.006997,            0.006997,            0.006997,             0.48166,             0.56089,             0.32957,             0.31763,             0.47505,             0.56631,             0.55937,             0.84527,             0.95395,             0.69932,             0.65601,             0.72742,             0.83964,             0.80935
                  93,            0.027425,           0.0040395,           0.0016378,             0.84666,             0.72895,             0.78983,             0.47734,            0.037401,           0.0047729,           0.0049794,            0.006964,            0.006964,            0.006964,             0.48809,             0.50596,             0.31642,             0.33788,             0.53909,             0.65344,             0.50052,             0.84205,             0.92404,             0.68427,             0.68798,             0.77517,             0.85051,             0.76479
                  94,            0.027665,           0.0040793,           0.0017518,             0.87171,             0.74618,             0.79721,             0.47307,            0.037044,           0.0048319,           0.0050719,            0.006931,            0.006931,            0.006931,             0.48528,             0.46186,             0.33549,              0.3533,             0.52898,             0.62829,             0.51825,             0.83332,             0.93196,             0.73576,             0.69532,             0.77088,             0.82833,             0.78489
                  95,            0.025613,           0.0038781,           0.0015485,             0.80647,             0.76694,             0.79638,              0.4828,            0.037302,           0.0047983,           0.0046692,            0.006898,            0.006898,            0.006898,             0.49132,             0.51056,             0.33177,             0.32856,             0.56013,             0.62617,             0.53107,             0.84192,              0.9618,             0.67248,             0.66583,             0.80414,             0.82167,             0.80683
                  96,            0.025503,           0.0037024,           0.0018201,             0.82561,             0.76412,              0.7948,             0.48581,            0.036802,           0.0047646,           0.0044403,            0.006865,            0.006865,            0.006865,             0.49635,             0.56534,              0.3262,             0.29698,             0.54689,             0.62758,             0.54136,              0.8526,              0.9649,             0.68593,             0.64953,             0.77913,             0.83554,             0.79599
                  97,            0.027017,           0.0040193,           0.0015746,             0.82469,             0.78806,             0.80943,             0.49638,            0.036673,           0.0047112,           0.0045644,            0.006832,            0.006832,            0.006832,             0.49044,             0.56202,             0.30311,             0.33918,             0.54495,             0.66036,             0.57457,             0.83676,             0.96565,             0.68764,             0.69888,             0.81235,              0.8446,             0.82016
                  98,            0.026604,           0.0039212,           0.0014673,             0.82044,              0.7728,             0.80589,             0.49311,            0.036961,           0.0047377,           0.0049245,            0.006799,            0.006799,            0.006799,             0.50411,             0.55412,             0.32239,              0.3013,             0.50713,             0.67045,             0.59229,             0.84395,             0.94248,             0.68893,             0.68034,             0.79003,             0.86712,             0.82839
                  99,            0.025154,           0.0037013,           0.0016249,             0.80212,             0.79243,             0.80612,             0.50187,            0.036627,           0.0047712,           0.0049687,            0.006766,            0.006766,            0.006766,             0.49638,             0.56581,             0.34298,             0.31393,             0.54395,             0.66955,             0.58048,             0.84231,             0.94143,              0.7135,             0.66469,             0.79578,             0.86758,             0.81758
                 100,            0.026597,           0.0040149,           0.0016013,             0.84366,             0.74903,             0.79316,             0.48435,            0.037221,           0.0048334,           0.0050181,            0.006733,            0.006733,            0.006733,             0.48674,             0.57865,             0.35089,             0.31139,              0.4903,             0.62315,              0.5493,             0.84845,             0.95154,             0.73978,             0.60595,             0.76508,             0.84932,             0.79198
                 101,            0.026136,           0.0037954,           0.0015029,             0.82886,             0.77372,             0.80067,             0.48528,            0.037215,           0.0047756,           0.0048022,              0.0067,              0.0067,              0.0067,             0.49867,             0.52981,             0.33924,              0.3296,             0.49095,             0.64331,              0.5654,             0.84554,             0.96774,             0.70097,             0.66936,             0.75816,             0.84757,             0.81536
                 102,            0.026646,           0.0038101,            0.001566,             0.84219,             0.78955,              0.8124,              0.4989,            0.036396,           0.0047075,           0.0047071,            0.006667,            0.006667,            0.006667,             0.50788,             0.58262,             0.35189,             0.33281,              0.5348,             0.60046,             0.58186,             0.85052,             0.96502,             0.75534,             0.67552,             0.79689,             0.82378,             0.81975
                 103,            0.026953,           0.0039652,           0.0014544,              0.8456,             0.78221,             0.80364,             0.47595,             0.03733,           0.0048117,           0.0049053,            0.006634,            0.006634,            0.006634,             0.48697,             0.54698,             0.34012,             0.30887,              0.5256,             0.61473,              0.5084,              0.8424,             0.95661,             0.75156,              0.6881,             0.77809,             0.82133,             0.78743
                 104,            0.025667,           0.0037028,           0.0015977,             0.83132,             0.78011,             0.80334,             0.48991,            0.036738,            0.004826,           0.0050362,            0.006601,            0.006601,            0.006601,             0.49371,             0.55467,             0.35173,             0.30075,             0.51644,             0.63962,             0.57246,             0.84821,             0.94821,              0.7615,             0.65642,             0.78485,             0.82092,             0.80327
                 105,            0.025703,           0.0038516,           0.0015605,             0.85408,              0.7506,             0.80145,             0.47723,            0.037552,           0.0048038,            0.005047,            0.006568,            0.006568,            0.006568,             0.46798,             0.48809,             0.33996,             0.31826,             0.53172,             0.64023,             0.55437,             0.84355,             0.91434,             0.71984,             0.68124,             0.80149,             0.82457,             0.82512
                 106,            0.025985,           0.0038139,           0.0014834,              0.8189,             0.79569,             0.80243,             0.48919,            0.036787,           0.0048185,           0.0049298,            0.006535,            0.006535,            0.006535,             0.49219,             0.53972,             0.34755,              0.3309,             0.51442,             0.63461,             0.56496,             0.84332,             0.95072,             0.73987,              0.6533,             0.78832,             0.82203,             0.81947
                 107,            0.025827,           0.0038176,           0.0013993,             0.77847,             0.78974,             0.79257,             0.47985,            0.037365,           0.0047659,           0.0050126,            0.006502,            0.006502,            0.006502,             0.49495,             0.51789,             0.33446,              0.3065,              0.5052,             0.61578,             0.58416,             0.84774,             0.93921,             0.72877,             0.60869,             0.78606,             0.81896,             0.81857
                 108,            0.026058,           0.0038464,            0.001504,             0.82823,             0.77427,             0.78433,             0.47886,            0.038588,            0.004804,            0.004904,            0.006469,            0.006469,            0.006469,             0.49168,             0.56159,             0.28594,             0.31824,             0.51421,             0.61154,             0.56883,             0.83653,             0.95301,             0.68698,             0.61709,             0.75436,             0.82226,             0.82005
                 109,            0.025586,           0.0036424,           0.0014228,             0.82925,             0.76304,             0.79112,             0.47835,            0.037112,            0.004776,           0.0049617,            0.006436,            0.006436,            0.006436,             0.49972,              0.5081,             0.32204,             0.31514,             0.50567,             0.64765,             0.55011,             0.84804,             0.95194,              0.6939,             0.61579,             0.79762,             0.82108,             0.80945
                 110,            0.025262,           0.0039391,           0.0014767,             0.85999,             0.72878,             0.78794,             0.48636,            0.036708,           0.0047909,           0.0050397,            0.006403,            0.006403,            0.006403,             0.49706,             0.54258,             0.32204,             0.31997,             0.50271,             0.63903,             0.58117,             0.84773,             0.94524,             0.70958,             0.59294,             0.78254,              0.8222,             0.81535
                 111,            0.024504,           0.0037175,           0.0015482,             0.82057,             0.75077,              0.7778,             0.47692,            0.037378,            0.004887,             0.00527,             0.00637,             0.00637,             0.00637,             0.47735,             0.53811,             0.32113,             0.30933,             0.48143,             0.66946,             0.54164,             0.82931,             0.94846,             0.66285,             0.60766,             0.76087,             0.83148,             0.80399
                 112,            0.024504,            0.003562,           0.0013434,             0.83495,             0.74323,             0.79442,             0.47779,            0.036832,           0.0048225,           0.0052393,            0.006337,            0.006337,            0.006337,             0.49808,             0.53063,             0.33003,             0.32385,             0.48094,             0.61312,             0.56788,             0.85308,             0.94961,             0.68564,             0.66395,             0.77856,             0.81345,             0.81662
                 113,            0.024308,           0.0035563,           0.0013543,             0.83621,             0.76291,             0.80186,             0.49019,            0.036882,           0.0048468,           0.0048351,            0.006304,            0.006304,            0.006304,             0.48918,             0.53879,             0.34464,             0.31485,              0.5136,             0.63291,             0.59738,             0.85402,             0.94454,             0.68414,             0.63986,             0.80107,             0.85342,             0.83597
                 114,            0.025367,           0.0037261,           0.0014048,             0.81468,             0.77524,             0.81025,             0.49146,            0.036854,           0.0048115,           0.0048417,            0.006271,            0.006271,            0.006271,             0.49065,             0.52961,              0.3146,             0.36082,             0.51133,             0.63255,             0.60069,             0.84717,             0.95136,             0.66931,             0.70503,             0.80857,             0.86045,             0.82989
                 115,              0.0255,           0.0037725,           0.0014295,             0.81205,             0.79397,             0.80182,             0.48313,             0.03654,           0.0047998,           0.0047695,            0.006238,            0.006238,            0.006238,             0.48791,             0.56354,             0.34464,             0.29722,             0.50874,             0.61269,             0.56718,             0.84214,             0.95371,             0.69594,              0.6288,             0.81831,             0.85988,             0.81393
                 116,             0.02443,            0.003612,           0.0015146,             0.81855,             0.77407,             0.79568,             0.48982,            0.037183,           0.0048151,           0.0049057,            0.006205,            0.006205,            0.006205,             0.49259,             0.56632,             0.33088,             0.32247,             0.54704,             0.60884,              0.5606,             0.83982,               0.954,             0.68044,             0.62732,             0.80773,             0.86014,             0.80033
                 117,             0.02463,           0.0036513,           0.0014077,             0.81315,             0.78803,             0.80231,             0.48149,            0.037188,           0.0048306,           0.0051525,            0.006172,            0.006172,            0.006172,             0.49425,              0.5609,             0.34395,             0.32524,             0.50528,             0.57336,             0.56747,             0.85524,             0.94484,             0.70075,             0.68859,             0.81182,             0.81698,             0.79793
                 118,            0.024586,           0.0035013,           0.0014609,             0.82657,             0.76844,             0.79655,             0.48922,             0.03659,           0.0048119,           0.0051614,            0.006139,            0.006139,            0.006139,             0.51006,             0.54786,             0.33209,              0.3248,             0.49556,             0.62739,             0.58674,              0.8543,             0.93237,             0.67697,             0.67747,             0.78431,             0.84332,             0.80713
                 119,            0.024428,           0.0036895,           0.0013819,             0.83437,             0.75028,              0.7829,             0.47882,            0.036768,           0.0049282,           0.0050879,            0.006106,            0.006106,            0.006106,             0.50419,              0.5425,              0.3206,             0.30907,             0.50892,             0.58458,             0.58187,             0.84991,             0.93195,             0.64554,             0.66874,             0.76701,             0.81713,             0.80002
                 120,            0.024075,           0.0036547,           0.0014229,             0.80841,             0.77244,             0.79161,             0.47739,            0.037827,           0.0049402,           0.0052426,            0.006073,            0.006073,            0.006073,             0.49263,             0.48575,             0.33581,              0.3204,             0.50971,             0.61597,              0.5815,             0.84994,             0.89768,             0.69682,             0.67652,             0.74778,             0.85147,             0.82108
                 121,            0.024238,            0.003447,           0.0015506,             0.82483,             0.76385,             0.79603,             0.47736,            0.036673,           0.0049536,           0.0053531,             0.00604,             0.00604,             0.00604,             0.49413,             0.53482,             0.35178,             0.31151,             0.50314,             0.60425,             0.54188,             0.85596,             0.91967,             0.72485,              0.6376,             0.78716,             0.85297,             0.79396
                 122,            0.024092,           0.0034757,           0.0013761,             0.82822,             0.75258,             0.79388,             0.48107,            0.036704,           0.0049286,           0.0052052,            0.006007,            0.006007,            0.006007,             0.50126,             0.50994,             0.31933,              0.3416,             0.51666,             0.62262,             0.55609,              0.8482,             0.93338,             0.68447,             0.67425,             0.78707,             0.85834,             0.77149
                 123,            0.023685,           0.0036403,           0.0014366,             0.84448,             0.75066,             0.79199,             0.49002,            0.036882,           0.0049212,           0.0051118,            0.005974,            0.005974,            0.005974,             0.50551,             0.54471,             0.33096,             0.32667,             0.52867,             0.62539,             0.56827,             0.83829,             0.93844,              0.7059,             0.63692,             0.81001,             0.83335,             0.78101
                 124,             0.02372,           0.0035808,           0.0014495,             0.82047,             0.78021,             0.80471,             0.48223,            0.037534,           0.0049191,           0.0048808,            0.005941,            0.005941,            0.005941,             0.48657,             0.53965,             0.31771,             0.34696,             0.51355,             0.58127,             0.58995,             0.82399,             0.93674,             0.71382,             0.71234,             0.80545,             0.82345,             0.81718
                 125,            0.023797,           0.0036017,           0.0015351,             0.81082,             0.79013,             0.80115,             0.48149,            0.036704,              0.0049,           0.0045331,            0.005908,            0.005908,            0.005908,             0.48199,             0.55334,             0.32932,              0.3436,             0.52417,             0.58354,             0.55447,             0.83547,             0.94526,             0.68965,             0.72311,             0.79752,               0.822,             0.79504
                 126,            0.023131,           0.0035181,           0.0012646,             0.82187,             0.77079,             0.80101,             0.48384,            0.036631,           0.0049303,           0.0046792,            0.005875,            0.005875,            0.005875,             0.49505,             0.52813,             0.31374,             0.37781,             0.53231,             0.61337,             0.52644,             0.84757,             0.93956,             0.71317,             0.73563,              0.7945,             0.82154,             0.75511
                 127,            0.022759,            0.003324,           0.0012338,             0.82053,             0.77789,             0.79456,             0.48613,            0.037095,           0.0049717,           0.0046062,            0.005842,            0.005842,            0.005842,             0.49624,             0.52363,             0.33191,             0.34484,             0.53645,             0.61586,             0.55396,             0.83952,             0.93591,             0.70062,             0.66507,             0.81656,             0.82139,             0.78287
                 128,            0.022569,           0.0032941,           0.0012665,             0.82319,             0.77894,             0.80005,             0.48992,            0.036682,            0.004999,           0.0044608,            0.005809,            0.005809,            0.005809,              0.4968,             0.51587,             0.34563,             0.36783,             0.54279,             0.60938,             0.55112,             0.84264,             0.93206,             0.72216,             0.70289,             0.77834,             0.82157,              0.8007
                 129,            0.024121,           0.0035761,           0.0013249,             0.82966,             0.75725,             0.79578,             0.48781,            0.036803,           0.0050797,           0.0047215,            0.005776,            0.005776,            0.005776,             0.49583,             0.50867,             0.33882,             0.34579,             0.51643,             0.65034,              0.5588,             0.83748,             0.93632,             0.71147,             0.64692,             0.78583,             0.84164,             0.81083
                 130,            0.024149,           0.0036054,           0.0013394,             0.79158,             0.77478,             0.79945,             0.48019,            0.036432,           0.0050444,           0.0049087,            0.005743,            0.005743,            0.005743,             0.48644,              0.5435,             0.33545,             0.36185,             0.48908,             0.58745,             0.55759,             0.83496,             0.94205,             0.69522,             0.70075,             0.77794,             0.83253,             0.81273
                 131,            0.024411,           0.0036293,            0.001248,             0.81424,             0.77675,              0.7981,             0.48824,             0.03676,           0.0049385,           0.0052379,             0.00571,             0.00571,             0.00571,             0.48526,             0.51551,             0.33962,             0.35987,             0.52824,              0.6125,             0.57669,             0.84351,             0.91804,             0.70251,             0.68565,             0.79393,             0.82457,             0.81847
                 132,            0.022558,           0.0035201,           0.0012657,             0.80731,             0.77872,             0.80232,             0.49564,            0.036215,           0.0048956,           0.0054724,            0.005677,            0.005677,            0.005677,             0.50229,             0.53543,             0.32882,             0.35715,             0.53419,             0.62399,             0.58757,             0.84126,             0.93062,             0.69386,             0.67784,             0.79195,             0.84224,             0.83845
                 133,            0.022002,           0.0035202,           0.0012536,             0.84342,             0.75225,             0.79712,             0.48275,            0.036551,           0.0049749,           0.0051018,            0.005644,            0.005644,            0.005644,             0.50143,              0.4983,             0.33995,             0.32565,             0.51255,             0.59471,             0.60668,             0.83687,              0.9267,             0.69361,             0.65272,             0.79083,             0.82686,             0.85225
                 134,            0.022363,           0.0034851,           0.0013448,             0.83274,             0.77771,             0.80641,             0.49868,             0.03629,           0.0049307,           0.0051572,            0.005611,            0.005611,            0.005611,             0.49621,             0.54462,               0.336,              0.3574,             0.53393,             0.61753,             0.60508,             0.84261,             0.93974,             0.70459,             0.68987,             0.79625,             0.82077,             0.85104
                 135,             0.02295,           0.0036275,           0.0011571,             0.82575,             0.79229,              0.8091,             0.49749,            0.036826,           0.0049189,           0.0052191,            0.005578,            0.005578,            0.005578,             0.48662,             0.54962,             0.32141,             0.34937,             0.53407,             0.62264,             0.61872,             0.84059,             0.94382,              0.6932,             0.69772,             0.80603,             0.85235,             0.83001
                 136,            0.023196,           0.0035286,           0.0012213,             0.82461,             0.78637,             0.80723,             0.49807,            0.036501,           0.0049585,           0.0051647,            0.005545,            0.005545,            0.005545,             0.48858,             0.56529,              0.3265,             0.32514,             0.53992,             0.64591,             0.59515,             0.84045,             0.95645,             0.70647,             0.64252,             0.81773,             0.85383,              0.8332
                 137,            0.023065,           0.0034715,           0.0013724,             0.83453,             0.76855,             0.79424,             0.48336,            0.037256,           0.0051065,           0.0048134,            0.005512,            0.005512,            0.005512,             0.48455,             0.52831,             0.32405,             0.29798,             0.53766,              0.6189,             0.59207,               0.837,             0.95101,             0.67522,             0.59632,             0.81639,             0.84663,             0.83713
                 138,            0.023297,           0.0037215,           0.0011181,             0.85878,             0.71877,             0.78445,             0.48512,            0.036882,           0.0052492,             0.00441,            0.005479,            0.005479,            0.005479,             0.48751,             0.53484,             0.32619,             0.29317,              0.5356,             0.60959,              0.6089,             0.82405,             0.93399,             0.68733,             0.58356,             0.80863,             0.83233,             0.82127
                 139,            0.023136,           0.0036914,            0.001306,             0.82733,             0.77006,             0.78747,             0.49324,            0.037068,           0.0051537,           0.0045205,            0.005446,            0.005446,            0.005446,             0.48888,             0.54343,             0.31573,             0.33211,             0.53907,             0.62755,             0.60593,             0.83082,             0.94239,             0.67464,             0.60435,             0.80039,             0.83939,              0.8203
                 140,            0.023284,           0.0034505,           0.0011983,             0.83883,             0.75844,             0.79484,             0.49026,            0.036712,           0.0050888,           0.0044106,            0.005413,            0.005413,            0.005413,             0.49459,             0.56857,             0.32886,             0.32696,             0.51896,             0.59704,             0.59685,             0.84051,             0.94413,             0.68649,              0.6251,             0.81298,             0.82485,             0.82979
                 141,            0.022545,           0.0034732,           0.0012684,             0.83065,             0.75916,             0.79941,             0.49597,            0.036907,           0.0050571,           0.0045036,             0.00538,             0.00538,             0.00538,             0.48248,             0.55285,             0.34275,             0.32892,              0.5354,             0.61794,             0.61149,             0.83732,             0.93021,             0.71088,             0.63963,             0.80967,              0.8454,             0.82273
